80

Culture: es-ES 
Date: 24/06/2020 13:33:51.84976

ENLIGHT Version: 1.10.2.0

Data Save Interval: 1
Timestamp Format: Full

Name: 
Description: 
Module Type: SM125
Mux Level: No Switch
HW Acquisition Rate: 5 Hz
Wavelength Tracking: 400 pm / acquistion
Normalized: True

IP Address: 192.168.1.123
      Port: 50000

IDN: sm125 1.2
Image ID: 1.0
S/N: SIA85T

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Threshold: -55,00 dB
	Rel. Thresh.: -11,00 dB
	Width Level: 3,00 dB
	Width: 0,10 nm
	Detect Valley: False

CH 2 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Threshold: -50,00 dB
	Rel. Thresh.: -8,00 dB
	Width Level: 3,00 dB
	Width: 0,07 nm
	Detect Valley: False

CH 3 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Threshold: -50,00 dB
	Rel. Thresh.: -8,00 dB
	Width Level: 3,00 dB
	Width: 0,10 nm
	Detect Valley: False

CH 4 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Threshold: -50,00 dB
	Rel. Thresh.: -8,00 dB
	Width Level: 3,00 dB
	Width: 0,10 nm
	Detect Valley: False

A1 (NA, Temperature): "-23.957494525641582*FBG_A1^3+109259.25451216094*FBG_A1^2+-166093829.58565986*FBG_A1+84164160209.02133", Range (-26,038, 54,273), Limits (NA, NA), Constants ( St=10,000 ), Description: ""
A2 (NA, Temperature): "-18.899027999681454*FBG_A2^3+86353.86413081491*FBG_A2^2+-131523220.70053504*FBG_A2+66773085628.16404", Range (-25,833, 62,251), Limits (NA, NA), Constants ( St=9,900 ), Description: ""
A3 (NA, Temperature): "-6.484618799483291*FBG_A3^3+29668.80165579332*FBG_A3^2+-45247325.90361204*FBG_A3+23001872137.844048", Range (-37,039, 77,302), Limits (NA, NA), Constants ( St=9,900 ), Description: ""
A4 (NA, Temperature): "20.411235981165895*FBG_A4^3+-93676.1684579524*FBG_A4^2+143307187.43011534*FBG_A4+-73077867300.21503", Range (-45,138, 181,076), Limits (NA, NA), Constants ( St=9,800 ), Description: ""
A5 (NA, Temperature): "9.156827831383353*FBG_A5^3+-42119.78507515272*FBG_A5^2+64581269.90732324*FBG_A5+-33007022561.609653", Range (-58,157, 135,202), Limits (NA, NA), Constants ( St=9,700 ), Description: ""
A6 (NA, Temperature): "11.163753071448287*FBG_A6^3+-51448.20706081547*FBG_A6^2+79033186.60087448*FBG_A6+-40469511915.12558", Range (-63,290, 131,504), Limits (NA, NA), Constants ( St=10,000 ), Description: ""
A7 (NA, Temperature): "27.445225474476263*FBG_A7^3+-126686.16215731142*FBG_A7^2+194926339.76877433*FBG_A7+-99974869817.4601", Range (-74,303, 176,754), Limits (NA, NA), Constants ( St=9,100 ), Description: ""
A8 (NA, Temperature): "27.45356183699748*FBG_A8^3+-126968.25630707123*FBG_A8^2+195735943.28251788*FBG_A8+-100583091821.90262", Range (-76,981, 178,838), Limits (NA, NA), Constants ( St=8,900 ), Description: ""

FBG_A1 (FBG): #Avg = 1, Alpha = 0,00, Range (1520,379, 1522,303), Distance = 0 m
FBG_A2 (FBG): #Avg = 1, Alpha = 0,00, Range (1523,303, 1525,168), Distance = 0 m
FBG_A3 (FBG): #Avg = 1, Alpha = 0,00, Range (1526,168, 1528,047), Distance = 0 m
FBG_A4 (FBG): #Avg = 1, Alpha = 0,00, Range (1529,047, 1530,967), Distance = 0 m
FBG_A5 (FBG): #Avg = 1, Alpha = 0,00, Range (1531,967, 1533,908), Distance = 0 m
FBG_A6 (FBG): #Avg = 1, Alpha = 0,00, Range (1534,908, 1536,841), Distance = 0 m
FBG_A7 (FBG): #Avg = 1, Alpha = 0,00, Range (1537,841, 1539,782), Distance = 0 m
FBG_A8 (FBG): #Avg = 1, Alpha = 0,00, Range (1540,782, 1542,749), Distance = 0 m

Timestamp	A1	A2	A3	A4	A5	A6	A7	A8	FBG_A1 (nm)	Level (db)	FBG_A2 (nm)	Level (db)	FBG_A3 (nm)	Level (db)	FBG_A4 (nm)	Level (db)	FBG_A5 (nm)	Level (db)	FBG_A6 (nm)	Level (db)	FBG_A7 (nm)	Level (db)	FBG_A8 (nm)	Level (db)
24/06/2020 13:34:22.61976	-4,525	-5,589	-5,477	-5,188	-5,177	-3,971	-2,229	-1,841	1520,56771	-28,33	1523,48212	-28,00	1526,44152	-28,94	1529,38219	-29,74	1532,40532	-30,25	1535,39045	-29,97	1538,40895	-29,56	1541,37059	-29,92
24/06/2020 13:34:22.81976	-4,577	-5,485	-5,525	-5,230	-5,141	-4,049	-2,130	-1,738	1520,56724	-28,28	1523,48307	-28,01	1526,44107	-28,90	1529,38181	-29,89	1532,40566	-30,19	1535,38973	-30,05	1538,40988	-29,56	1541,37156	-29,65
24/06/2020 13:34:23.01976	-4,640	-5,492	-5,561	-5,214	-5,039	-4,053	-2,117	-1,762	1520,56666	-28,23	1523,48301	-28,02	1526,44074	-29,03	1529,38195	-29,77	1532,40659	-30,21	1535,38969	-30,06	1538,41000	-29,64	1541,37134	-29,64
24/06/2020 13:34:23.21976	-4,551	-5,507	-5,514	-5,115	-5,120	-4,140	-2,325	-1,943	1520,56747	-28,11	1523,48287	-28,19	1526,44117	-29,02	1529,38287	-29,79	1532,40584	-30,23	1535,38889	-29,92	1538,40805	-29,54	1541,36964	-29,54
24/06/2020 13:34:23.41976	-4,544	-5,475	-5,514	-5,176	-5,056	-4,069	-2,315	-1,877	1520,56754	-28,25	1523,48316	-27,82	1526,44117	-28,72	1529,38231	-30,03	1532,40644	-30,19	1535,38954	-30,21	1538,40814	-29,45	1541,37026	-29,82
24/06/2020 13:34:23.61976	-4,647	-5,644	-5,576	-5,107	-5,210	-4,199	-2,206	-1,754	1520,56660	-28,42	1523,48162	-28,11	1526,44060	-28,94	1529,38295	-29,81	1532,40502	-30,22	1535,38834	-29,90	1538,40916	-29,54	1541,37141	-29,70
24/06/2020 13:34:23.81976	-4,595	-5,560	-5,586	-5,130	-5,047	-4,227	-2,339	-1,937	1520,56707	-28,15	1523,48239	-27,83	1526,44051	-28,57	1529,38273	-29,91	1532,40652	-30,11	1535,38808	-30,14	1538,40792	-29,45	1541,36969	-29,77
24/06/2020 13:34:24.01976	-4,588	-5,739	-5,638	-5,192	-5,186	-4,234	-2,516	-1,865	1520,56713	-28,26	1523,48075	-27,97	1526,44004	-28,96	1529,38216	-29,84	1532,40524	-30,21	1535,38801	-30,02	1538,40625	-29,62	1541,37037	-29,56
24/06/2020 13:34:24.21976	-4,614	-5,546	-5,595	-5,235	-5,246	-4,335	-2,488	-1,963	1520,56690	-28,13	1523,48251	-28,16	1526,44043	-29,07	1529,38176	-29,92	1532,40468	-30,19	1535,38707	-30,09	1538,40651	-29,59	1541,36945	-29,74
24/06/2020 13:34:24.41976	-4,708	-5,566	-5,731	-5,208	-5,208	-4,361	-2,753	-2,122	1520,56604	-28,20	1523,48233	-28,13	1526,43918	-28,95	1529,38201	-29,80	1532,40503	-30,27	1535,38683	-30,01	1538,40403	-29,67	1541,36795	-29,69
24/06/2020 13:34:24.61976	-4,643	-5,484	-5,633	-5,133	-5,206	-4,267	-2,628	-2,074	1520,56664	-28,20	1523,48308	-28,11	1526,44008	-28,86	1529,38270	-29,90	1532,40505	-30,20	1535,38771	-30,18	1538,40520	-29,62	1541,36840	-29,85
24/06/2020 13:34:24.81976	-4,701	-5,559	-5,600	-5,348	-5,254	-4,264	-2,540	-1,997	1520,56611	-28,24	1523,48240	-28,09	1526,44038	-28,97	1529,38071	-29,92	1532,40461	-30,26	1535,38774	-29,96	1538,40602	-29,55	1541,36913	-29,61
24/06/2020 13:34:25.01976	-4,707	-5,556	-5,605	-5,322	-5,286	-4,262	-2,500	-1,873	1520,56605	-28,15	1523,48242	-28,09	1526,44034	-29,00	1529,38096	-29,86	1532,40432	-30,33	1535,38776	-29,96	1538,40640	-29,69	1541,37030	-29,74
24/06/2020 13:34:25.21976	-4,626	-5,530	-5,597	-5,404	-5,195	-4,211	-2,615	-1,977	1520,56679	-28,19	1523,48266	-28,11	1526,44041	-28,93	1529,38020	-29,88	1532,40515	-30,09	1535,38823	-29,96	1538,40532	-29,68	1541,36932	-29,73
24/06/2020 13:34:25.41976	-4,661	-5,596	-5,443	-5,423	-5,102	-4,346	-2,531	-1,863	1520,56647	-28,21	1523,48206	-28,18	1526,44183	-28,93	1529,38002	-29,87	1532,40601	-30,07	1535,38698	-30,00	1538,40611	-29,74	1541,37039	-29,80
24/06/2020 13:34:25.61976	-4,820	-5,549	-5,592	-5,198	-5,162	-4,169	-2,434	-2,222	1520,56502	-28,22	1523,48248	-27,98	1526,44046	-28,84	1529,38210	-29,71	1532,40546	-30,17	1535,38862	-30,19	1538,40702	-29,48	1541,36701	-29,81
24/06/2020 13:34:25.81976	-4,621	-5,732	-5,612	-5,222	-5,173	-4,088	-2,417	-1,892	1520,56684	-28,41	1523,48082	-28,05	1526,44027	-28,93	1529,38188	-29,88	1532,40536	-30,23	1535,38937	-30,02	1538,40718	-29,61	1541,37012	-29,67
24/06/2020 13:34:26.01976	-4,630	-5,622	-5,437	-5,277	-5,085	-4,105	-2,289	-1,679	1520,56675	-28,21	1523,48182	-28,06	1526,44188	-28,95	1529,38137	-29,94	1532,40617	-30,21	1535,38921	-30,05	1538,40838	-29,61	1541,37211	-29,72
24/06/2020 13:34:26.21976	-4,706	-5,602	-5,596	-5,350	-5,158	-4,198	-2,272	-1,616	1520,56606	-28,24	1523,48200	-27,85	1526,44042	-29,09	1529,38069	-29,91	1532,40549	-29,98	1535,38835	-30,05	1538,40855	-29,70	1541,37271	-29,83
24/06/2020 13:34:26.41976	-4,766	-5,766	-5,583	-5,434	-5,235	-4,236	-2,504	-1,855	1520,56551	-28,05	1523,48051	-28,05	1526,44054	-28,89	1529,37992	-29,86	1532,40478	-30,26	1535,38799	-29,96	1538,40637	-29,55	1541,37046	-29,91
24/06/2020 13:34:26.61976	-4,617	-5,780	-5,539	-5,306	-5,266	-4,295	-2,407	-1,812	1520,56687	-28,26	1523,48038	-27,92	1526,44094	-28,87	1529,38110	-29,76	1532,40450	-30,16	1535,38745	-29,84	1538,40728	-29,53	1541,37087	-29,79
24/06/2020 13:34:26.81976	-4,744	-5,769	-5,691	-5,225	-5,134	-4,130	-2,376	-1,755	1520,56571	-28,23	1523,48048	-27,96	1526,43954	-28,80	1529,38185	-29,71	1532,40572	-30,31	1535,38898	-30,04	1538,40757	-29,56	1541,37140	-29,82
24/06/2020 13:34:27.01976	-4,703	-5,726	-5,631	-5,185	-5,125	-4,059	-2,254	-1,704	1520,56609	-28,30	1523,48087	-28,05	1526,44010	-28,92	1529,38222	-29,65	1532,40580	-30,37	1535,38964	-29,91	1538,40871	-29,54	1541,37189	-29,80
24/06/2020 13:34:27.21976	-4,599	-5,678	-5,394	-5,442	-5,128	-4,119	-2,074	-1,634	1520,56703	-28,16	1523,48131	-27,78	1526,44227	-28,63	1529,37984	-29,88	1532,40577	-29,97	1535,38908	-30,17	1538,41041	-29,71	1541,37254	-29,76
24/06/2020 13:34:27.41976	-4,739	-5,740	-5,584	-5,248	-5,189	-4,013	-2,243	-1,687	1520,56576	-28,29	1523,48074	-28,01	1526,44053	-28,95	1529,38164	-29,76	1532,40521	-30,17	1535,39007	-29,92	1538,40881	-29,59	1541,37204	-29,79
24/06/2020 13:34:27.61976	-4,614	-5,678	-5,547	-5,196	-5,123	-3,978	-2,257	-1,921	1520,56690	-28,25	1523,48131	-27,94	1526,44087	-28,71	1529,38212	-29,95	1532,40582	-30,11	1535,39039	-30,16	1538,40868	-29,47	1541,36984	-29,82
24/06/2020 13:34:27.81976	-4,753	-5,728	-5,621	-5,196	-5,121	-4,049	-2,088	-1,545	1520,56564	-28,31	1523,48086	-27,99	1526,44019	-28,78	1529,38212	-29,75	1532,40583	-30,20	1535,38973	-30,21	1538,41027	-29,54	1541,37338	-29,86
24/06/2020 13:34:28.01976	-4,811	-5,807	-5,452	-5,139	-5,093	-4,145	-2,242	-1,625	1520,56510	-28,30	1523,48013	-27,96	1526,44175	-28,82	1529,38265	-29,98	1532,40609	-30,16	1535,38884	-30,05	1538,40883	-29,41	1541,37262	-29,81
24/06/2020 13:34:28.21976	-4,749	-5,591	-5,511	-5,359	-5,132	-4,154	-2,134	-1,621	1520,56567	-28,15	1523,48210	-27,90	1526,44120	-28,68	1529,38061	-29,98	1532,40573	-30,08	1535,38876	-30,09	1538,40984	-29,80	1541,37267	-29,83
24/06/2020 13:34:28.41976	-4,758	-5,791	-5,710	-5,341	-5,064	-4,202	-2,332	-1,677	1520,56559	-28,27	1523,48028	-28,08	1526,43937	-28,90	1529,38078	-29,75	1532,40636	-30,27	1535,38831	-29,82	1538,40798	-29,43	1541,37214	-29,97
24/06/2020 13:34:28.61976	-4,709	-5,691	-5,447	-5,276	-5,229	-4,314	-2,384	-1,848	1520,56604	-28,39	1523,48119	-27,94	1526,44179	-28,87	1529,38138	-29,68	1532,40484	-30,12	1535,38727	-29,90	1538,40749	-29,59	1541,37052	-29,76
24/06/2020 13:34:28.81976	-4,666	-5,789	-5,436	-5,310	-5,136	-4,331	-2,303	-1,785	1520,56642	-28,10	1523,48030	-27,84	1526,44189	-28,74	1529,38107	-30,05	1532,40570	-30,04	1535,38711	-29,99	1538,40825	-29,70	1541,37113	-29,72
24/06/2020 13:34:29.01976	-4,749	-5,641	-5,534	-5,346	-5,164	-4,154	-2,387	-1,726	1520,56567	-28,42	1523,48165	-27,97	1526,44099	-28,95	1529,38074	-29,88	1532,40544	-30,23	1535,38875	-29,92	1538,40746	-29,65	1541,37167	-29,61
24/06/2020 13:34:29.21976	-4,764	-5,728	-5,545	-5,422	-5,074	-4,171	-2,470	-1,787	1520,56553	-28,30	1523,48086	-27,84	1526,44089	-28,85	1529,38003	-29,93	1532,40627	-30,17	1535,38860	-30,19	1538,40668	-29,42	1541,37110	-29,73
24/06/2020 13:34:29.41976	-4,773	-5,631	-5,561	-5,231	-5,156	-4,070	-2,391	-1,768	1520,56545	-28,13	1523,48174	-28,13	1526,44074	-28,93	1529,38180	-29,76	1532,40552	-30,20	1535,38954	-29,94	1538,40743	-29,60	1541,37128	-29,88
24/06/2020 13:34:29.61976	-4,677	-5,724	-5,629	-5,441	-5,086	-4,075	-2,163	-1,585	1520,56632	-28,28	1523,48089	-27,83	1526,44011	-28,86	1529,37986	-29,81	1532,40616	-30,24	1535,38948	-29,82	1538,40956	-29,54	1541,37301	-29,94
24/06/2020 13:34:29.81976	-4,698	-5,783	-5,464	-5,275	-5,179	-4,131	-2,145	-1,575	1520,56613	-28,46	1523,48035	-27,99	1526,44164	-28,84	1529,38139	-29,77	1532,40530	-30,25	1535,38897	-29,86	1538,40973	-29,58	1541,37310	-29,90
24/06/2020 13:34:30.01976	-4,798	-5,541	-5,498	-5,266	-5,138	-4,154	-2,212	-1,631	1520,56523	-28,18	1523,48255	-27,94	1526,44132	-28,81	1529,38147	-29,98	1532,40568	-30,21	1535,38876	-30,17	1538,40910	-29,43	1541,37257	-29,75
24/06/2020 13:34:30.21976	-4,711	-5,628	-5,605	-5,282	-5,117	-4,234	-2,221	-1,605	1520,56601	-28,06	1523,48176	-28,01	1526,44033	-28,99	1529,38132	-29,90	1532,40587	-30,16	1535,38802	-30,04	1538,40902	-29,71	1541,37281	-29,61
24/06/2020 13:34:30.41976	-4,823	-5,683	-5,601	-5,300	-5,171	-4,206	-2,373	-1,794	1520,56499	-28,24	1523,48126	-27,95	1526,44038	-28,81	1529,38116	-29,96	1532,40538	-30,15	1535,38828	-30,09	1538,40760	-29,58	1541,37104	-29,94
24/06/2020 13:34:30.61976	-4,750	-5,761	-5,510	-5,332	-5,131	-4,106	-2,386	-1,894	1520,56566	-28,31	1523,48055	-27,91	1526,44121	-28,80	1529,38087	-29,82	1532,40574	-30,27	1535,38920	-30,01	1538,40747	-29,54	1541,37009	-29,86
24/06/2020 13:34:30.81976	-4,654	-5,727	-5,318	-5,320	-5,132	-4,138	-2,334	-1,890	1520,56654	-28,37	1523,48087	-27,91	1526,44298	-28,76	1529,38097	-29,69	1532,40573	-30,20	1535,38890	-30,10	1538,40796	-29,66	1541,37013	-29,90
24/06/2020 13:34:31.01976	-4,922	-5,787	-5,701	-5,186	-5,190	-4,210	-2,328	-2,044	1520,56409	-28,28	1523,48032	-28,00	1526,43946	-28,88	1529,38221	-29,75	1532,40520	-30,32	1535,38824	-30,00	1538,40802	-29,46	1541,36868	-29,88
24/06/2020 13:34:31.21976	-4,727	-5,752	-5,627	-5,377	-5,219	-4,281	-2,426	-2,091	1520,56587	-28,19	1523,48063	-27,92	1526,44013	-28,83	1529,38044	-29,82	1532,40493	-30,07	1535,38758	-30,11	1538,40710	-29,45	1541,36825	-29,92
24/06/2020 13:34:31.41976	-4,729	-5,621	-5,632	-5,336	-5,079	-4,422	-2,323	-1,957	1520,56585	-28,19	1523,48183	-27,84	1526,44008	-28,64	1529,38083	-29,83	1532,40622	-29,99	1535,38627	-30,05	1538,40806	-29,63	1541,36950	-29,78
24/06/2020 13:34:31.61976	-4,668	-5,745	-5,491	-5,453	-5,076	-4,265	-2,356	-2,165	1520,56641	-28,25	1523,48070	-28,23	1526,44139	-28,99	1529,37975	-29,85	1532,40625	-30,01	1535,38772	-30,06	1538,40776	-29,59	1541,36755	-29,86
24/06/2020 13:34:31.81976	-4,850	-5,738	-5,459	-5,255	-5,192	-4,287	-2,332	-2,065	1520,56475	-28,05	1523,48076	-28,14	1526,44168	-28,69	1529,38157	-29,93	1532,40518	-30,11	1535,38752	-30,05	1538,40798	-29,57	1541,36849	-29,71
24/06/2020 13:34:32.01976	-4,801	-5,717	-5,547	-5,406	-5,074	-4,163	-2,281	-2,080	1520,56519	-28,24	1523,48095	-28,12	1526,44087	-28,95	1529,38018	-29,89	1532,40627	-30,20	1535,38867	-30,04	1538,40846	-29,70	1541,36835	-29,66
24/06/2020 13:34:32.21976	-4,770	-5,709	-5,525	-5,364	-5,065	-4,152	-2,180	-1,943	1520,56548	-27,99	1523,48103	-28,21	1526,44107	-28,78	1529,38056	-29,95	1532,40635	-30,06	1535,38877	-30,11	1538,40940	-29,71	1541,36964	-29,77
24/06/2020 13:34:32.41976	-4,730	-5,628	-5,309	-5,467	-4,957	-4,102	-2,020	-1,817	1520,56584	-28,03	1523,48177	-28,20	1526,44305	-28,95	1529,37962	-29,90	1532,40734	-30,08	1535,38923	-30,02	1538,41091	-29,76	1541,37082	-29,88
24/06/2020 13:34:32.61976	-4,780	-5,546	-5,267	-5,205	-4,853	-3,806	-1,991	-1,719	1520,56539	-28,08	1523,48252	-28,19	1526,44344	-28,64	1529,38204	-29,89	1532,40830	-30,16	1535,39199	-30,06	1538,41118	-29,67	1541,37174	-29,83
24/06/2020 13:34:32.81976	-4,869	-5,837	-5,309	-5,307	-4,917	-3,816	-1,930	-1,825	1520,56458	-28,17	1523,47986	-28,10	1526,44306	-28,98	1529,38110	-29,84	1532,40771	-30,10	1535,39189	-30,06	1538,41176	-29,60	1541,37075	-29,71
24/06/2020 13:34:33.01976	-4,833	-5,773	-5,298	-5,360	-4,860	-4,080	-1,882	-1,801	1520,56491	-28,21	1523,48045	-28,10	1526,44316	-28,68	1529,38061	-29,99	1532,40824	-30,18	1535,38944	-30,08	1538,41221	-29,70	1541,37097	-29,85
24/06/2020 13:34:33.21976	-4,753	-5,570	-5,419	-5,216	-4,843	-3,966	-1,849	-1,918	1520,56563	-28,20	1523,48230	-27,96	1526,44205	-28,93	1529,38193	-29,90	1532,40840	-30,03	1535,39050	-30,00	1538,41252	-29,65	1541,36987	-29,79
24/06/2020 13:34:33.41976	-4,807	-5,722	-5,427	-5,316	-4,877	-3,919	-1,746	-1,854	1520,56514	-28,10	1523,48091	-28,13	1526,44198	-28,60	1529,38101	-29,93	1532,40808	-30,08	1535,39093	-30,13	1538,41348	-29,62	1541,37047	-29,84
24/06/2020 13:34:33.61976	-4,900	-5,730	-5,592	-5,135	-4,784	-3,915	-1,788	-1,853	1520,56430	-28,41	1523,48084	-27,88	1526,44046	-28,82	1529,38269	-29,89	1532,40894	-30,22	1535,39097	-29,92	1538,41310	-29,70	1541,37048	-29,91
24/06/2020 13:34:33.81976	-4,737	-5,740	-5,375	-5,266	-4,960	-3,849	-1,893	-1,804	1520,56578	-28,35	1523,48074	-27,85	1526,44245	-28,87	1529,38147	-29,71	1532,40731	-30,14	1535,39159	-29,91	1538,41210	-29,47	1541,37094	-29,97
24/06/2020 13:34:34.01976	-4,815	-5,674	-5,341	-5,176	-4,926	-3,871	-1,935	-1,686	1520,56507	-28,35	1523,48135	-28,08	1526,44276	-29,02	1529,38231	-29,74	1532,40764	-30,14	1535,39138	-29,91	1538,41171	-29,53	1541,37205	-30,00
24/06/2020 13:34:34.21976	-4,788	-5,788	-5,494	-5,253	-4,999	-3,944	-2,075	-1,738	1520,56532	-28,09	1523,48031	-28,04	1526,44135	-28,89	1529,38159	-29,82	1532,40696	-30,19	1535,39070	-30,00	1538,41039	-29,69	1541,37156	-30,02
24/06/2020 13:34:34.41976	-4,906	-5,656	-5,445	-5,246	-5,069	-3,881	-2,059	-1,717	1520,56424	-28,31	1523,48151	-28,12	1526,44181	-28,91	1529,38166	-29,87	1532,40631	-30,24	1535,39129	-29,82	1538,41054	-29,54	1541,37176	-29,88
24/06/2020 13:34:34.61976	-4,852	-5,688	-5,440	-5,223	-4,998	-3,994	-1,982	-1,661	1520,56473	-28,29	1523,48122	-28,00	1526,44185	-28,91	1529,38187	-29,81	1532,40697	-30,29	1535,39024	-29,92	1538,41127	-29,65	1541,37229	-29,82
24/06/2020 13:34:34.81976	-4,957	-5,915	-5,508	-5,420	-4,923	-3,979	-2,106	-1,658	1520,56378	-28,22	1523,47915	-27,94	1526,44123	-28,76	1529,38005	-29,94	1532,40766	-30,05	1535,39038	-30,10	1538,41010	-29,46	1541,37232	-29,82
24/06/2020 13:34:35.01976	-4,753	-5,560	-5,426	-5,312	-4,962	-4,088	-2,019	-1,591	1520,56563	-28,07	1523,48239	-28,09	1526,44198	-29,05	1529,38104	-29,83	1532,40730	-30,28	1535,38937	-30,02	1538,41092	-29,61	1541,37294	-29,84
24/06/2020 13:34:35.21976	-4,753	-5,754	-5,266	-5,302	-4,973	-4,128	-2,025	-1,615	1520,56564	-28,16	1523,48062	-28,19	1526,44345	-28,68	1529,38114	-30,01	1532,40720	-30,11	1535,38900	-30,07	1538,41087	-29,70	1541,37272	-29,68
24/06/2020 13:34:35.41976	-4,813	-5,779	-5,421	-5,281	-5,061	-4,148	-2,206	-1,515	1520,56509	-28,27	1523,48039	-28,08	1526,44202	-28,73	1529,38133	-29,76	1532,40638	-30,15	1535,38881	-30,07	1538,40916	-29,57	1541,37367	-30,04
24/06/2020 13:34:35.61976	-4,815	-5,832	-5,442	-5,260	-5,009	-4,168	-2,323	-1,692	1520,56507	-28,25	1523,47991	-27,82	1526,44184	-28,77	1529,38153	-29,96	1532,40686	-30,07	1535,38863	-30,08	1538,40806	-29,51	1541,37200	-29,75
24/06/2020 13:34:35.81976	-4,898	-5,836	-5,479	-5,243	-5,093	-4,167	-2,364	-1,651	1520,56431	-28,32	1523,47987	-28,05	1526,44150	-28,98	1529,38169	-29,86	1532,40610	-30,25	1535,38863	-29,90	1538,40768	-29,59	1541,37238	-29,55
24/06/2020 13:34:36.01976	-4,855	-5,841	-5,630	-5,254	-5,051	-4,123	-2,378	-1,611	1520,56471	-28,38	1523,47983	-27,94	1526,44011	-28,99	1529,38159	-29,80	1532,40648	-30,17	1535,38905	-29,98	1538,40755	-29,58	1541,37276	-29,59
24/06/2020 13:34:36.21976	-4,881	-5,800	-5,540	-5,329	-5,146	-4,250	-2,325	-1,636	1520,56447	-28,37	1523,48019	-28,07	1526,44094	-28,89	1529,38089	-29,79	1532,40561	-30,17	1535,38786	-29,95	1538,40804	-29,59	1541,37253	-29,75
24/06/2020 13:34:36.41976	-4,863	-5,676	-5,519	-5,288	-5,060	-4,259	-2,276	-1,584	1520,56463	-28,33	1523,48133	-28,08	1526,44112	-28,78	1529,38127	-29,78	1532,40640	-30,23	1535,38778	-29,91	1538,40851	-29,64	1541,37302	-29,95
24/06/2020 13:34:36.61976	-4,812	-5,571	-5,478	-5,283	-5,120	-4,138	-2,288	-1,614	1520,56509	-28,33	1523,48228	-28,07	1526,44150	-28,94	1529,38132	-29,84	1532,40585	-30,21	1535,38890	-29,92	1538,40840	-29,60	1541,37273	-29,67
24/06/2020 13:34:36.81976	-4,936	-5,780	-5,461	-5,323	-4,954	-4,058	-2,244	-1,547	1520,56397	-28,37	1523,48038	-28,04	1526,44166	-28,96	1529,38095	-29,81	1532,40737	-30,25	1535,38965	-29,93	1538,40880	-29,60	1541,37336	-29,60
24/06/2020 13:34:37.01976	-4,809	-5,791	-5,486	-5,279	-5,080	-4,136	-2,309	-1,544	1520,56512	-28,13	1523,48028	-28,02	1526,44143	-28,94	1529,38135	-29,89	1532,40622	-30,15	1535,38892	-30,01	1538,40819	-29,64	1541,37339	-29,69
24/06/2020 13:34:37.21976	-4,855	-5,731	-5,557	-5,258	-4,990	-4,084	-2,320	-1,557	1520,56471	-28,34	1523,48083	-28,08	1526,44078	-28,80	1529,38155	-29,80	1532,40704	-30,18	1535,38941	-29,95	1538,40809	-29,59	1541,37326	-29,96
24/06/2020 13:34:37.41976	-4,873	-5,770	-5,446	-5,355	-5,111	-4,214	-2,179	-1,426	1520,56454	-28,21	1523,48047	-28,03	1526,44180	-28,87	1529,38065	-29,80	1532,40593	-30,27	1535,38820	-29,91	1538,40941	-29,58	1541,37450	-29,56
24/06/2020 13:34:37.61976	-4,945	-5,770	-5,539	-5,349	-4,990	-4,229	-2,263	-1,441	1520,56389	-28,41	1523,48047	-28,04	1526,44095	-28,97	1529,38071	-29,72	1532,40704	-30,21	1535,38806	-29,92	1538,40863	-29,58	1541,37436	-29,69
24/06/2020 13:34:37.81976	-4,823	-5,665	-5,479	-5,302	-5,051	-4,147	-2,379	-1,384	1520,56499	-28,15	1523,48143	-28,11	1526,44150	-28,98	1529,38114	-29,79	1532,40648	-30,15	1535,38882	-29,95	1538,40754	-29,59	1541,37490	-29,67
24/06/2020 13:34:38.01976	-4,681	-5,781	-5,377	-5,265	-5,073	-4,120	-2,199	-1,515	1520,56629	-28,18	1523,48037	-28,12	1526,44243	-28,95	1529,38148	-29,92	1532,40628	-30,23	1535,38907	-29,92	1538,40923	-29,54	1541,37366	-29,91
24/06/2020 13:34:38.21976	-4,849	-5,711	-5,494	-5,334	-5,033	-4,177	-2,108	-1,348	1520,56476	-28,22	1523,48101	-28,06	1526,44135	-28,92	1529,38085	-29,84	1532,40665	-30,30	1535,38855	-29,92	1538,41009	-29,58	1541,37523	-29,74
24/06/2020 13:34:38.41976	-4,982	-5,622	-5,542	-5,295	-4,944	-4,161	-2,040	-1,251	1520,56355	-28,16	1523,48182	-28,05	1526,44092	-28,90	1529,38121	-29,83	1532,40746	-30,19	1535,38869	-29,87	1538,41072	-29,62	1541,37615	-29,90
24/06/2020 13:34:38.61976	-4,931	-5,692	-5,422	-5,147	-5,022	-4,027	-2,032	-1,367	1520,56401	-28,14	1523,48118	-28,14	1526,44202	-29,01	1529,38257	-29,81	1532,40675	-30,18	1535,38993	-29,99	1538,41079	-29,62	1541,37506	-29,61
24/06/2020 13:34:38.81976	-4,769	-5,714	-5,516	-5,118	-4,968	-4,003	-2,087	-1,330	1520,56548	-28,35	1523,48099	-28,05	1526,44115	-28,99	1529,38284	-29,83	1532,40724	-30,22	1535,39016	-29,93	1538,41028	-29,55	1541,37540	-29,88
